shot_id,game_id
214008884111,21400888
214008884112,21400888
214008884113,21400888
214008884114,21400888
214008884115,21400888
214008884116,21400888
214009024117,21400902
214009024118,21400902
214009024119,21400902
214009024120,21400902
214009024121,21400902
214008884122,21400888
214008884123,21400888
214008884124,21400888
214008884125,21400888
214008884126,21400888
214008884127,21400888
214008884128,21400888
214008884129,21400888
214008994134,21400899
214008994135,21400899
214008994137,21400899
214008904143,21400890
214008904144,21400890
214008904145,21400890
214008904146,21400890
214008904147,21400890
214008904148,21400890
214008904149,21400890
214008904150,21400890
214008904151,21400890
214008904152,21400890
214008904153,21400890
214008904154,21400890
214008904155,21400890
214008904156,21400890
214008824157,21400882
214008824158,21400882
214008824159,21400882
214008824160,21400882
214008824161,21400882
214008824162,21400882
214008824163,21400882
214008824164,21400882
214008824165,21400882
214008824166,21400882
214008824167,21400882
214008824168,21400882
214008824169,21400882
214008824170,21400882
214008824171,21400882
214008824172,21400882
214009024173,21400902
214009024174,21400902
214009024175,21400902
214009024176,21400902
214008884177,21400888
214008884178,21400888
214008884179,21400888
214008884180,21400888
214008884181,21400888
214008884182,21400888
214008884183,21400888
214008884184,21400888
214008884185,21400888
214008994186,21400899
214008994187,21400899
214008994188,21400899
214008994189,21400899
214008994190,21400899
214008864191,21400886
214008864193,21400886
214008864194,21400886
214008864195,21400886
214008864196,21400886
214008864197,21400886
214008864198,21400886
214008864199,21400886
214008884200,21400888
214008884201,21400888
214009024247,21400902
214009024248,21400902
214009024249,21400902
214009024250,21400902
214009024251,21400902
214009024252,21400902
214008884253,21400888
214008884254,21400888
214008884255,21400888
214008884256,21400888
214008884257,21400888
214008884258,21400888
214008884259,21400888
214008884260,21400888
214008884261,21400888
214008884262,21400888
