shot_id,shooter_id,defender_id,defender_distance
214009013073,22918.0,22986.0,3.41
214009013074,22918.0,23073.0,0.85
214008923075,22918.0,23431.0,1.01
214008923076,22918.0,23431.0,1.37
214008923077,22918.0,23431.0,1.92
214008923078,22918.0,23431.0,3.08
214008923079,22918.0,22912.0,5.12
214008923080,22918.0,23431.0,1.07
214008923081,22918.0,22964.0,1.68
214008923082,22918.0,23139.0,1.1
214008923083,22918.0,22964.0,2.26
214008833084,22918.0,23220.0,1.46
214008833085,22918.0,23020.0,1.58
214008833086,22918.0,23020.0,1.49
214008833087,22918.0,23020.0,0.7
214008833088,22918.0,23020.0,1.16
214008833089,22918.0,23220.0,1.83
214008833090,22918.0,23020.0,1.58
214009013091,23026.0,22957.0,0.82
214009053092,22970.0,23175.0,1.07
214009053093,22970.0,23132.0,4.91
214008873095,22970.0,23194.0,0.46
214008873096,22970.0,23194.0,1.22
214008873097,22970.0,23194.0,0.76
214008873098,22970.0,23194.0,1.04
214008873099,22970.0,23194.0,1.22
214009033107,23497.0,22897.0,0.61
214009053108,22882.0,23132.0,2.38
214009053109,22882.0,23132.0,0.3
214009053110,22882.0,23175.0,0.37
214009053112,22882.0,23042.0,0.55
214009053113,22882.0,23132.0,0.37
214009053114,22882.0,23132.0,1.83
214009053115,22882.0,23216.0,0.88
214009053116,23466.0,23378.0,1.07
214009053117,23466.0,22979.0,11.98
214009053118,23466.0,23042.0,1.07
214009053119,23466.0,23042.0,1.28
214009053120,23466.0,23188.0,1.31
214009053121,23466.0,23042.0,0.91
214009053122,23466.0,23188.0,0.88
214009053123,23466.0,22979.0,1.34
214009053124,23466.0,23188.0,0.91
214009053125,23466.0,23042.0,1.25
214009053126,23466.0,23132.0,1.58
214009053127,23466.0,23132.0,0.79
214009053128,23466.0,23042.0,0.98
214009053129,23466.0,23042.0,0.94
214009053130,23466.0,23042.0,0.58
214009053131,23466.0,23132.0,1.07
214009053132,23466.0,23175.0,1.04
214008873136,23466.0,23194.0,0.67
214008873151,23466.0,23194.0,1.46
214009033152,22983.0,23025.0,1.49
214009033153,22983.0,23025.0,1.01
214009033154,22983.0,23250.0,2.04
214009033155,22983.0,23025.0,0.7
214009033156,22983.0,23151.0,2.26
214009033157,22983.0,23250.0,0.67
214009033158,22983.0,23151.0,0.73
214009033159,22983.0,23151.0,1.34
214008893160,22983.0,23371.0,2.04
214008893162,22983.0,22878.0,1.37
214008893163,22983.0,23298.0,0.73
214008893164,22983.0,23463.0,1.95
214008893165,22983.0,23043.0,1.1
214008893166,22983.0,23298.0,1.68
214008893168,22983.0,23371.0,1.71
214008893169,22983.0,23157.0,1.68
214008893170,22983.0,23043.0,1.68
214008843172,22983.0,23204.0,0.82
214008843173,22983.0,23290.0,1.52
214008843174,22983.0,23290.0,1.43
214008843175,22983.0,23117.0,2.04
214008843176,22983.0,23053.0,0.76
214008843177,22983.0,23053.0,0.73
214008843178,22983.0,23059.0,2.32
214008843179,22983.0,23067.0,1.28
214008843180,22983.0,23129.0,1.34
214009053181,23021.0,23188.0,1.65
214009053182,23021.0,23188.0,1.62
214009053183,23021.0,23042.0,2.8
214009053184,23021.0,23042.0,0.82
214009053185,23021.0,23132.0,0.91
214009053186,23021.0,23175.0,1.16
214009053188,23021.0,23188.0,1.28
214009053190,23021.0,23216.0,1.43
214009053191,23021.0,23175.0,0.55
214008873196,23021.0,23194.0,1.71
214009063203,23445.0,23212.0,0.12
214009063204,23445.0,23038.0,1.95
214009063205,23445.0,23038.0,1.25
214009063206,23445.0,23262.0,0.34
214009063207,23445.0,22915.0,0.98
214009063208,23445.0,23081.0,0.4
214009063209,23445.0,23212.0,0.4
214009063210,23445.0,23038.0,1.65
214006693211,23445.0,23113.0,0.73
214006693212,23445.0,22901.0,1.34
214006693213,23445.0,23410.0,0.76
214006693214,23445.0,23201.0,0.55
214006693215,23445.0,23410.0,2.26
214006693216,23445.0,22865.0,0.64
214008793217,23445.0,22875.0,3.32
214008793218,23445.0,22875.0,2.41
214008793219,23445.0,23219.0,0.88
214009063221,23237.0,23092.0,1.52
214009063222,23237.0,23081.0,0.34
214009063223,23237.0,23262.0,0.34
214009063224,23237.0,23038.0,0.73
214009063225,23237.0,23092.0,0.82
214009063226,23237.0,23309.0,1.37
214009063228,23237.0,23023.0,0.46
214009063229,23237.0,23023.0,0.18
214009063230,23237.0,23182.0,0.0
214009063231,23237.0,23182.0,1.43
214006693232,23237.0,23201.0,0.79
214006693233,23237.0,23068.0,1.31
214006693234,23237.0,23410.0,0.52
214006693235,23237.0,23068.0,1.58
214006693236,23237.0,22881.0,1.43
214006693237,23237.0,23396.0,0.85
214006693238,23237.0,23201.0,1.13
214008793239,23237.0,23215.0,1.25
214008793240,23237.0,22875.0,0.88
214008793241,23237.0,23215.0,1.43
214008793242,23237.0,23215.0,1.16
214008793243,23237.0,23215.0,1.22
214008793244,23237.0,23219.0,0.4
214008793245,23237.0,23077.0,1.16
214008793246,23237.0,23215.0,0.79
214008793247,23237.0,23219.0,0.34
214008793248,23237.0,22875.0,0.58
214008793249,23237.0,22909.0,0.21
214008793250,23237.0,23232.0,3.38
214008793251,23237.0,23232.0,0.15
214009063259,23247.0,23038.0,0.79
214009063260,23247.0,23081.0,1.52
214009063261,23247.0,23092.0,0.06
214009063264,23247.0,23262.0,1.25
214009063265,23247.0,23182.0,1.01
214009063266,23247.0,22915.0,2.19
214006693267,23247.0,23113.0,1.55
214006693268,23247.0,23041.0,3.69
214006693269,23247.0,23396.0,0.98
214006693270,23247.0,23396.0,1.86
214006693271,23247.0,23113.0,0.61
214006693272,23247.0,23113.0,0.49
214006693273,23247.0,22865.0,0.49
214006693274,23247.0,23396.0,0.58
214006693275,23247.0,23396.0,1.58
214006693276,23247.0,23113.0,0.73
214006693277,23247.0,23113.0,1.62
214008793279,23247.0,23215.0,1.31
214008793280,23247.0,22909.0,0.76
214008793281,23247.0,23219.0,0.58
214008793282,23247.0,23232.0,3.75
214008793285,23247.0,22870.0,1.07
214008793286,23247.0,22870.0,1.22
214008793287,23247.0,22870.0,1.25
214008793288,23247.0,23215.0,1.04
214008793289,23247.0,23219.0,0.76
214008793290,23247.0,23215.0,1.28
214009063291,23486.0,23023.0,4.69
214009063292,23486.0,22915.0,2.07
214009063293,23486.0,23038.0,0.4
214009063294,23486.0,23023.0,1.37
214006693295,23486.0,23201.0,1.98
214006693296,23486.0,23440.0,0.64
214006693297,23486.0,23440.0,1.52
214006693298,23486.0,22901.0,1.49
214006693299,23486.0,22901.0,0.79
214006693300,23486.0,22901.0,3.51
214006693301,23486.0,23113.0,1.49
214006693302,23486.0,23396.0,0.94
214006693303,23486.0,23410.0,1.92
214006693304,23486.0,23410.0,1.92
214006693305,23486.0,22865.0,0.49
214006693306,23486.0,22865.0,0.34
214008793307,23486.0,23215.0,1.4
214008793308,23486.0,22875.0,1.86
214008793309,23486.0,22875.0,1.37
214008793310,23486.0,22870.0,1.95
214008793311,23486.0,23213.0,0.58
214008793315,23486.0,22909.0,1.55
214008793316,23486.0,22875.0,1.68
214008793317,23486.0,22875.0,2.68
214009063318,23420.0,23309.0,0.79
214009063319,23420.0,23262.0,1.46
214009063322,23420.0,23023.0,1.77
214009063323,23420.0,23182.0,0.64
214006693324,23420.0,23396.0,0.61
214006693325,23420.0,23410.0,0.21
214006693327,23420.0,23410.0,1.16
214006693328,23420.0,23410.0,1.52
214006693329,23420.0,22865.0,1.58
214006693330,23420.0,23396.0,2.41
214006693331,23420.0,23477.0,1.8
214009063334,22990.0,23038.0,0.58
214009063335,22990.0,23038.0,0.18
214009063336,22990.0,23038.0,0.55
214009063337,22990.0,23038.0,0.06
214009063339,22990.0,22911.0,0.46
214009063340,22990.0,23092.0,0.24
214009063342,22990.0,22911.0,0.55
214009063343,22990.0,22911.0,0.43
214006693344,22990.0,22881.0,0.09
214006693345,22990.0,22881.0,2.56
214006693347,22990.0,22901.0,1.8
214006693350,22990.0,23201.0,1.86
214009063354,23075.0,23309.0,1.01
214009063356,23075.0,23092.0,0.15
214009063357,23075.0,23212.0,1.4
214009063358,23075.0,23309.0,0.55
214009063359,23075.0,23212.0,0.46
214009063360,23075.0,23092.0,0.4
214009063361,23075.0,23212.0,0.85
214009063362,23075.0,23212.0,1.98
214009063363,23075.0,23081.0,0.58
214009063364,23075.0,23309.0,0.82
214009063365,23075.0,23038.0,0.67
214009063366,23075.0,23212.0,0.94
214009063367,23075.0,23212.0,0.34
214009063368,23075.0,23038.0,0.76
214009063369,23075.0,23212.0,0.61
214006693370,23075.0,23041.0,0.7
214006693371,23075.0,23041.0,0.3
214006693373,23075.0,23396.0,0.85
214006693375,23075.0,22881.0,1.74
214006693376,23075.0,23041.0,1.01
214006693377,23075.0,23113.0,5.24
214006693378,23075.0,22901.0,0.67
214006693379,23075.0,23068.0,0.4
214006693380,23075.0,22901.0,0.98
214006693382,23075.0,23440.0,0.61
214006693383,23075.0,23440.0,0.3
214006693384,23075.0,23440.0,0.4
214008793385,23075.0,22909.0,1.07
214008793386,23075.0,23219.0,0.73
214008793387,23075.0,22909.0,0.73
214008793388,23075.0,22909.0,1.04
214008793389,23075.0,22909.0,0.24
214008793390,23075.0,22870.0,1.25
214008793391,23075.0,22925.0,0.94
214008793392,23075.0,22870.0,0.37
214008793393,23075.0,22870.0,1.19
214008793394,23075.0,23077.0,0.64
214008793395,23075.0,23077.0,0.64
214008793396,23075.0,23219.0,0.98
214008793397,23075.0,23232.0,0.94
214008793398,23075.0,22875.0,0.55
214008793399,23075.0,23232.0,0.67
214008793400,23075.0,22909.0,0.3
214008793401,23075.0,22909.0,0.98
214008793402,23075.0,23215.0,2.9
214008793403,23075.0,22909.0,0.61
214008793404,23075.0,22909.0,1.65
214008793405,23075.0,22909.0,1.68
214008793406,23075.0,23219.0,0.82
214009063407,22969.0,23262.0,0.43
214009063408,22969.0,22915.0,0.73
214009063409,22969.0,22915.0,0.73
214009063410,22969.0,23023.0,0.21
214009063411,22969.0,23023.0,0.91
214009063412,22969.0,23023.0,0.79
214006693413,22969.0,22865.0,0.64
214006693414,22969.0,23113.0,0.52
214006693415,22969.0,23113.0,1.1
214006693416,22969.0,23041.0,0.55
214006693417,22969.0,23041.0,2.01
214006693418,22969.0,23396.0,0.98
214006693420,22969.0,23477.0,2.26
214006693421,22969.0,23396.0,1.19
214008793424,22969.0,22870.0,1.65
214008793425,22969.0,22870.0,1.68
214008793426,22969.0,23219.0,1.04
214008793427,22969.0,23232.0,1.55
214008793429,22969.0,23215.0,0.61
214008933430,23389.0,23134.0,0.61
214008933431,23389.0,23134.0,2.29
214008933432,23389.0,23134.0,0.79
214008933433,23389.0,23134.0,0.27
214008933434,23389.0,22939.0,1.77
214008933435,23389.0,22939.0,1.34
214009043437,22985.0,23369.0,0.18
214009043438,22985.0,23405.0,3.23
214009043439,22985.0,23235.0,0.61
214008783442,22985.0,23132.0,0.15
214008783444,22985.0,23132.0,0.67
214008783445,22985.0,23132.0,0.82
214008783447,22985.0,23132.0,0.58
214008783449,22985.0,23175.0,1.19
214009033452,23151.0,23088.0,0.91
214009033453,23151.0,23088.0,1.01
214009033454,23151.0,23012.0,0.94
214009033455,23151.0,22983.0,0.58
214009033456,23151.0,22983.0,1.43
214009033457,23151.0,23088.0,1.16
214009033458,23151.0,23088.0,0.88
214009033460,23151.0,23012.0,0.85
214009033462,23151.0,22983.0,0.94
214009033463,23151.0,23050.0,0.58
214009033464,23151.0,23050.0,1.71
214009033465,23151.0,23012.0,0.76
214009033466,23151.0,22983.0,1.19
214008913467,23319.0,23161.0,0.34
214008913468,23319.0,23161.0,0.52
214008913469,23319.0,23161.0,0.52
214008913470,23319.0,23161.0,0.98
214008913471,23319.0,23350.0,0.82
214008913472,23319.0,23333.0,3.11
214008913473,23319.0,23350.0,0.7
214009043474,23144.0,23235.0,1.37
214009043476,23144.0,23235.0,1.28
214008783482,23144.0,23132.0,1.28
214008783483,23144.0,23378.0,1.01
214008783486,23144.0,23378.0,2.13
214008783488,23144.0,23188.0,1.19
214008783492,23144.0,23132.0,1.4
214008783493,23144.0,22979.0,0.52
214008783494,23144.0,22979.0,0.27
214008783495,23144.0,23132.0,1.1
214009043496,23273.0,23444.0,1.4
214009043497,23273.0,22962.0,1.83
214009043498,23273.0,23444.0,0.49
214009043499,23273.0,23397.0,2.56
214009043500,23273.0,23354.0,0.85
214009043501,23273.0,23235.0,2.41
214009043502,23273.0,23405.0,0.46
214009043503,23273.0,23405.0,2.77
214008783505,23273.0,23175.0,0.49
214008783506,23273.0,23175.0,3.72
214008783508,23273.0,23042.0,1.55
214008783509,23273.0,23175.0,0.58
214008783511,23273.0,23042.0,1.68
214009043512,23480.0,23380.0,2.19
214009043513,23480.0,23380.0,4.66
214009043514,23480.0,23380.0,0.79
214009043515,23480.0,23091.0,1.89
214009043516,23480.0,23235.0,0.88
214009043517,23480.0,23091.0,1.62
214009043518,23480.0,22962.0,0.76
214009043519,23480.0,23405.0,1.1
214009043520,23480.0,23380.0,1.31
214009043521,23480.0,23235.0,1.34
214009043523,23480.0,23235.0,1.31
214009043525,23480.0,23235.0,0.58
214009043526,23480.0,23235.0,1.04
214009043527,23480.0,23091.0,1.13
214009043528,23480.0,23091.0,1.31
214009043529,23480.0,23091.0,1.28
214009043530,23480.0,23091.0,0.88
214009043531,23480.0,23091.0,0.09
214009043532,23480.0,23091.0,2.35
214009043533,23480.0,23091.0,2.01
214009043535,23480.0,23091.0,0.06
214009043536,23480.0,23091.0,0.12
214009043537,23480.0,23380.0,1.22
214009043538,23480.0,23091.0,1.22
214009043539,23480.0,23091.0,0.34
214009043540,23480.0,23091.0,1.43
214009043543,23480.0,23091.0,0.24
214009043544,23480.0,23091.0,1.43
214008783545,23359.0,23042.0,1.92
214008783546,23359.0,23378.0,1.62
214008783547,23359.0,22979.0,1.04
214008783548,23359.0,23188.0,1.98
214008783549,23359.0,23378.0,0.37
214008783550,23359.0,23216.0,0.76
214008783551,23199.0,23042.0,1.22
214008783553,23199.0,23042.0,0.61
214008783554,23199.0,23042.0,0.34
214008783555,23199.0,23132.0,0.15
214008783556,23199.0,23175.0,2.16
214008783557,23199.0,23042.0,2.44
214008783558,23199.0,23042.0,2.19
214008883559,22993.0,23203.0,1.92
214008883560,22993.0,23483.0,1.22
214008883561,22993.0,23483.0,1.19
214008883562,22993.0,23483.0,1.52
214008883563,22993.0,23203.0,1.31
214008883564,22993.0,23024.0,1.71
214008883565,22993.0,23024.0,1.04
214008883566,22993.0,23203.0,1.65
214008883567,22993.0,23203.0,1.4
214008773568,22993.0,23074.0,0.94
214008773569,22993.0,23292.0,1.04
214008773570,22993.0,23417.0,1.13
214008773571,22993.0,23039.0,1.07
214008773572,22993.0,23417.0,1.01
214008773573,22993.0,23417.0,0.52
214008773574,22993.0,22952.0,3.26
214008773575,22993.0,23417.0,1.62
214008773576,22993.0,23417.0,1.07
214008773577,22993.0,23417.0,1.13
214008773578,22993.0,23417.0,1.31
214008773579,22993.0,23265.0,0.06
214008773580,22993.0,23265.0,1.13
214008773581,22993.0,23134.0,0.88
214008773582,22993.0,23417.0,1.34
214008773583,22993.0,23417.0,0.91
214008773584,22993.0,23417.0,0.37
214008773585,22993.0,23265.0,0.79
214008773586,22903.0,22952.0,0.06
214008773587,22903.0,23039.0,1.62
214008773588,22903.0,23292.0,1.74
214008773589,22903.0,23417.0,0.0
214008773590,22903.0,22952.0,0.58
214008773591,22903.0,23292.0,1.71
214008773592,22903.0,23265.0,3.23
214008773593,22903.0,23292.0,1.19
214008773594,22903.0,23134.0,1.43
214009083595,23352.0,23232.0,1.37
214009083596,23352.0,23232.0,2.32
214009083597,23352.0,23232.0,1.04
214009083598,23352.0,23232.0,0.4
214009083599,23352.0,22870.0,1.1
214009083600,23352.0,22870.0,1.16
214009083601,23352.0,22870.0,0.76
214009083602,23352.0,22870.0,1.68
214009083603,23352.0,23215.0,1.8
214009083604,23352.0,22870.0,1.19
214009083605,23352.0,22870.0,1.86
214009083606,23352.0,22875.0,2.65
214009083607,23352.0,22909.0,1.1
214009083608,23352.0,23232.0,2.87
214009083609,23352.0,23232.0,1.07
214009083610,23352.0,23219.0,1.52
214009083611,23352.0,22875.0,2.04
214009083612,23352.0,23215.0,1.68
214009083613,23352.0,22870.0,0.94
214009083614,23352.0,23215.0,1.37
214009083615,23352.0,23215.0,1.68
214009083616,23352.0,23215.0,3.47
214009083617,23352.0,23232.0,1.13
214009083618,23352.0,23232.0,0.91
214009083619,23352.0,23232.0,1.13
214009083620,23352.0,22870.0,1.04
214009083621,23352.0,22909.0,0.73
214008883622,23352.0,23375.0,1.13
214008883623,23352.0,23375.0,3.02
214008883624,23352.0,23375.0,1.58
214008883625,23352.0,23375.0,2.9
214008883626,23352.0,23286.0,1.22
214008883627,23352.0,23286.0,1.34
214008883628,23352.0,23375.0,1.37
214008883629,23352.0,23203.0,1.4
214008883630,23352.0,23286.0,3.47
214008883631,23352.0,23286.0,1.62
214008883632,23352.0,23286.0,1.8
214008883633,23352.0,23286.0,1.25
214008883634,23352.0,23375.0,2.07
214008883635,23352.0,23375.0,1.16
214008883636,23352.0,23286.0,1.52
214008773637,23352.0,22952.0,2.16
214008773638,23352.0,22952.0,1.58
214008773639,23352.0,22939.0,0.52
214008773640,23352.0,23292.0,1.07
214008773641,23352.0,23039.0,1.16
214008773642,23352.0,22952.0,1.58
214008773643,23352.0,22939.0,1.01
214008773644,23352.0,23039.0,1.86
214008773645,23352.0,23417.0,3.78
214008773646,23352.0,23292.0,1.43
214008773647,23352.0,23039.0,1.07
214008773648,23352.0,23134.0,0.67
214008773649,23352.0,23417.0,1.28
214008773650,23352.0,23417.0,0.98
214009083651,23312.0,23215.0,0.24
214009083652,23312.0,23215.0,1.01
214009083653,23312.0,22875.0,1.89
214009083654,23312.0,22875.0,1.04
214009083655,23312.0,23232.0,1.43
214009083656,23312.0,23507.0,0.98
214009083657,23312.0,22909.0,0.61
214009083658,23312.0,23507.0,1.62
214009083659,23312.0,23215.0,1.01
214009083660,23312.0,22875.0,2.07
214009083661,23312.0,22875.0,1.19
214009083662,23312.0,23215.0,1.13
214009083663,23312.0,22909.0,1.28
214009083664,23312.0,22870.0,0.98
214009083665,23312.0,22870.0,0.91
214009083666,23312.0,22870.0,1.25
214009083667,23312.0,22870.0,3.17
214009083668,23312.0,23232.0,1.65
214009083669,23312.0,23215.0,0.85
214009083670,23312.0,23215.0,0.7
214009083671,23312.0,22875.0,1.49
214009083672,23312.0,22875.0,1.43
214009083673,23312.0,22909.0,1.37
214009083674,23312.0,22909.0,1.58
214009083675,23312.0,22909.0,0.61
214009083676,23312.0,22909.0,0.85
214009083677,23312.0,22875.0,1.49
214009083678,23312.0,22875.0,0.73
214009083679,23312.0,22909.0,0.34
214008883680,23312.0,23483.0,1.62
214008883681,23312.0,23483.0,0.88
214008883682,23312.0,23483.0,0.94
214008883683,23312.0,23375.0,3.47
214008883684,23312.0,23375.0,1.4
214008883685,23312.0,23286.0,1.8
214008883686,23312.0,23024.0,1.19
214008883687,23312.0,23024.0,1.01
214008883688,23312.0,23072.0,1.4
214008883689,23312.0,23483.0,1.31
214008883690,23312.0,23483.0,1.68
214008883691,23312.0,23483.0,1.49
214008883692,23312.0,23375.0,1.13
214008883693,23312.0,23286.0,1.46
214008883694,23312.0,23375.0,1.37
214008883695,23312.0,23286.0,1.13
214008883696,23312.0,23483.0,2.07
214008883697,23312.0,23483.0,1.4
214008883698,23312.0,23072.0,0.85
214008883699,23312.0,23375.0,0.15
214008773700,23312.0,22952.0,1.71
214008773701,23312.0,22952.0,2.26
214008773702,23312.0,22939.0,2.35
214008773703,23312.0,22939.0,1.04
214008773704,23312.0,23134.0,2.44
214008773705,23312.0,23134.0,1.07
214008773706,23312.0,23265.0,1.25
214008773707,23312.0,23265.0,1.31
214008773708,23312.0,22939.0,1.07
214008773709,23312.0,23074.0,1.19
214008773710,23312.0,22939.0,0.76
214008773711,23312.0,22939.0,1.77
214008773712,23312.0,22939.0,1.22
214008773713,23312.0,23292.0,1.49
214008773714,23312.0,23074.0,2.99
214008773715,23312.0,23265.0,1.4
214008773716,23312.0,23292.0,1.37
214008773717,23312.0,23074.0,1.86
214008773718,23312.0,23074.0,1.25
214009083719,23180.0,22875.0,0.82
214009083720,23180.0,22909.0,0.91
214009083721,23180.0,22875.0,1.86
214009083723,23180.0,22875.0,1.07
214008883724,23180.0,23375.0,2.04
214008883725,23180.0,23072.0,1.58
214008883726,23180.0,23375.0,0.61
214008883727,23180.0,23314.0,0.58
214008883728,23180.0,23024.0,0.64
214008883729,23180.0,23024.0,0.67
214008883730,23180.0,23375.0,0.64
214008773731,23180.0,22952.0,0.12
214008773732,23180.0,23265.0,0.21
214008773733,23180.0,23265.0,0.27
214009083734,23456.0,22925.0,0.52
214009083735,23456.0,23507.0,2.04
214009083736,23456.0,23507.0,1.46
214009083737,23456.0,23507.0,1.13
214009083738,23456.0,22909.0,1.28
214009083739,23456.0,22875.0,0.82
214009083740,23456.0,23232.0,1.16
214009083741,23456.0,22909.0,1.07
214009083742,23456.0,22909.0,3.14
214009083743,23456.0,22875.0,1.62
214008883744,23456.0,22945.0,1.04
214008883745,23456.0,22945.0,1.16
214008773746,23456.0,23265.0,0.7
214008773747,23456.0,23292.0,2.23
214008773748,23456.0,23039.0,1.89
214009083749,23121.0,23219.0,1.4
214009083750,23121.0,23232.0,2.65
214009083751,23121.0,23219.0,2.01
214009083752,23121.0,23213.0,0.34
214009083753,23121.0,22875.0,2.04
214009083754,23121.0,22875.0,3.17
214009083755,23121.0,22909.0,2.04
214009083756,23121.0,22875.0,2.8
214009083757,23121.0,23219.0,0.73
214008883758,23121.0,23375.0,2.29
214008883759,23121.0,23072.0,2.99
214008883760,23121.0,23375.0,1.92
214008883761,23121.0,23024.0,0.58
214008883762,23121.0,23024.0,0.79
214008883763,23121.0,23072.0,2.01
214008883764,23121.0,23072.0,2.26
214008883765,23121.0,23072.0,3.51
214008883766,23121.0,23072.0,1.46
214008883767,23121.0,23072.0,3.41
214008883768,23121.0,23072.0,4.63
214008883769,23121.0,23072.0,2.35
214008773770,23121.0,22952.0,0.03
214008773771,23121.0,23292.0,2.47
214008773772,23121.0,23074.0,0.37
214008773773,23121.0,23292.0,3.38
214008773774,23121.0,23265.0,1.65
214008773775,23121.0,23265.0,2.35
214008773776,23121.0,23074.0,0.58
214008773777,23121.0,23292.0,2.47
214008773778,23121.0,23292.0,2.8
214008773779,23121.0,23417.0,0.37
214008773780,23121.0,23292.0,0.55
214008773781,23121.0,23292.0,2.04
214009083782,23014.0,23232.0,0.73
214009083783,23014.0,23219.0,1.8
214009083784,23014.0,22875.0,0.91
214009083785,23014.0,22875.0,1.01
214009083786,23014.0,22875.0,1.13
214009083787,23014.0,23215.0,3.26
214008883788,23014.0,23024.0,0.61
214008883789,23014.0,23024.0,2.32
214008883790,23014.0,23072.0,1.16
214008883791,23014.0,23024.0,0.76
214008883792,23014.0,23024.0,0.91
214008883793,23014.0,23024.0,0.64
214008883794,23014.0,23024.0,0.15
214008883795,23014.0,23483.0,3.51
214008773796,23014.0,23074.0,0.73
214008773797,23014.0,22952.0,1.16
214008773798,23014.0,23292.0,3.96
214008933799,23134.0,23389.0,0.15
214008933800,23134.0,23130.0,2.01
214008773801,23134.0,23357.0,1.4
214008773802,23134.0,23014.0,1.49
214008773803,23134.0,23357.0,3.17
214008773804,23134.0,23312.0,1.37
214008773805,23134.0,23352.0,0.7
214008773806,23134.0,22903.0,2.38
214008773807,23134.0,23352.0,1.37
214008933808,23074.0,23089.0,0.0
214008933809,23074.0,23089.0,1.01
214008933810,23074.0,23083.0,1.52
214008933811,23074.0,23089.0,2.07
214008933812,23074.0,23089.0,1.34
214008933813,23074.0,23089.0,0.55
214008933814,23074.0,23089.0,1.25
214008933815,23074.0,23130.0,1.92
214008933816,23074.0,23089.0,1.52
214008933817,23074.0,23089.0,2.47
214008933818,23074.0,23089.0,1.98
214008773819,23074.0,23180.0,1.58
214008773820,23074.0,23121.0,2.68
214008773821,23074.0,23180.0,3.05
214008773822,23074.0,23180.0,1.95
214008773823,23074.0,23180.0,0.09
214008773824,23074.0,23180.0,0.0
214008773825,23074.0,23180.0,2.44
214008773826,23074.0,23352.0,0.64
214008773827,23074.0,23312.0,1.74
214008773828,23074.0,23180.0,1.22
214008773829,23074.0,23180.0,0.61
214008773830,23074.0,22993.0,0.7
214008773831,23074.0,23180.0,0.88
214008773832,22952.0,23312.0,1.83
214008773833,22952.0,23180.0,0.88
214008773834,22952.0,22903.0,2.1
214008773835,22952.0,22903.0,1.04
214008773836,22952.0,22903.0,0.94
214008773837,22952.0,22903.0,1.86
214008773838,22952.0,23108.0,2.01
214008773839,22952.0,22903.0,1.8
214008773840,22952.0,22903.0,1.55
214008933841,23265.0,23083.0,1.74
214008933842,23265.0,23386.0,1.68
214008933843,23265.0,23321.0,0.58
214008933844,23265.0,23321.0,2.16
214008933845,23265.0,23130.0,1.34
214008933846,23265.0,23089.0,6.68
214008933847,23265.0,23472.0,1.25
214008933848,23265.0,23386.0,1.55
214008933849,23265.0,23083.0,1.58
214008933850,23265.0,23329.0,1.1
214008933851,23265.0,23130.0,0.49
214008933852,23265.0,23321.0,0.0
214008933853,23265.0,22913.0,0.15
214008773854,23265.0,23121.0,1.31
214008773855,23265.0,23014.0,1.68
214008773856,23265.0,23014.0,3.66
214008773857,23265.0,23180.0,1.83
214008773858,23265.0,23456.0,0.3
214008773859,23265.0,23352.0,1.43
214008773860,23265.0,23456.0,0.34
214008773861,23265.0,23456.0,0.64
214008773862,23265.0,22903.0,1.1
214008773863,23265.0,23357.0,2.96
214008773864,23265.0,22903.0,2.41
214008773865,23265.0,22903.0,2.74
214008773866,23265.0,22903.0,0.88
214008773867,23265.0,22903.0,1.25
214008773868,23265.0,22903.0,0.34
214008773869,23265.0,22903.0,0.79
214008773870,23265.0,22903.0,1.65
214008773871,23265.0,22903.0,1.13
214008773872,23265.0,22903.0,1.1
214008773873,23265.0,22903.0,2.65
214008773874,23265.0,23312.0,0.55
214008773875,23265.0,23312.0,4.72
214008773876,23265.0,23312.0,0.52
214008933877,23417.0,23321.0,1.37
214008933878,23417.0,23321.0,1.92
214008933879,23417.0,23089.0,0.61
214008933880,23417.0,23472.0,1.62
214008933881,23417.0,22913.0,1.25
214008933882,23417.0,23089.0,0.0
214008933883,23417.0,23089.0,1.46
214008933884,23417.0,23472.0,0.46
214008933885,23417.0,23386.0,0.94
214008933886,23417.0,22913.0,1.16
214008933887,23417.0,23389.0,2.8
214008933888,23417.0,23089.0,2.16
214008773889,23417.0,22993.0,1.25
214008773890,23417.0,22993.0,1.68
214008773891,23417.0,23352.0,0.91
214008773892,23417.0,22993.0,1.62
214008773893,23417.0,22993.0,1.8
214008773894,23417.0,22903.0,0.55
214008773895,23417.0,23352.0,2.32
214008933896,22939.0,23089.0,0.73
214008933897,22939.0,22913.0,0.55
214008933898,22939.0,23472.0,0.46
214008933899,22939.0,23321.0,0.98
214008933900,22939.0,23130.0,1.04
214008933901,22939.0,22913.0,1.04
214008933902,22939.0,22913.0,1.13
214008933903,22939.0,23130.0,1.65
214008933904,22939.0,23089.0,2.83
214008933905,22939.0,22913.0,1.07
214008933906,22939.0,23089.0,1.22
214008933907,22939.0,23386.0,0.21
214008933908,22939.0,23472.0,0.18
214008933909,22939.0,23389.0,0.76
214008933910,22939.0,23321.0,1.19
214008933911,22939.0,23130.0,0.37
214008933912,22939.0,23389.0,0.46
214008933913,22939.0,23472.0,1.49
214008933914,22939.0,23089.0,0.61
214008933915,22939.0,23089.0,2.38
214008933916,22939.0,23472.0,1.49
214008933917,22939.0,23472.0,0.91
214008933918,22939.0,23472.0,0.0
